Surface,Type,Facades,s,e,l
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,1
Standing,NA,3,0.0,2186.0,55
Standing,NA,3,0.0,2186.0,301
Standing,NA,3,0.0,2186.0,241
Standing,NA,3,0.0,2186.0,84
Standing,NA,3,0.0,2186.0,1491
Standing,NA,3,0.0,2186.0,1233
Standing,NA,3,0.0,2186.0,85
Standing,NA,3,0.0,2186.0,72
Standing,NA,3,0.0,2186.0,388
Standing,NA,3,0.0,2186.0,805
Standing,NA,3,0.0,2186.0,210
Standing,NA,3,0.0,2186.0,552
Standing,NA,3,0.0,2186.0,408
Standing,NA,3,0.0,2186.0,225
Standing,NA,3,0.0,2186.0,13
Standing,NA,3,0.0,2186.0,4
Standing,NA,3,0.0,2186.0,6
Standing,NA,3,0.0,2186.0,4
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,1
Standing,NA,3,0.0,2186.0,4
Standing,NA,3,0.0,2186.0,34
Standing,NA,3,0.0,2186.0,2
Standing,NA,3,0.0,2186.0,13
Standing,NA,3,0.0,2186.0,74
Standing,NA,3,0.0,2186.0,102
Standing,NA,3,0.0,2186.0,84
Standing,NA,3,0.0,2186.0,54
Standing,NA,3,0.0,2186.0,73
Standing,NA,3,0.0,2186.0,15
Standing,NA,3,0.0,2186.0,2
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,180
Standing,NA,3,0.0,2186.0,387
Standing,NA,3,0.0,2186.0,325
Standing,NA,3,0.0,2186.0,106
Standing,NA,3,0.0,2186.0,164
Standing,NA,3,0.0,2186.0,584
Standing,NA,3,0.0,2186.0,240
Standing,NA,3,0.0,2186.0,75
Standing,NA,3,0.0,2186.0,56
Standing,NA,3,0.0,2186.0,704
Standing,NA,3,0.0,2186.0,533
Standing,NA,3,0.0,2186.0,183
Standing,NA,3,0.0,2186.0,98
Standing,NA,3,0.0,2186.0,71
Standing,NA,3,0.0,2186.0,50
Standing,NA,3,0.0,2186.0,38
Standing,NA,3,0.0,2186.0,24
Standing,NA,3,0.0,2186.0,45
Standing,NA,3,0.0,2186.0,27
Standing,NA,3,0.0,2186.0,16
Standing,NA,3,0.0,2186.0,9
Standing,NA,3,0.0,2186.0,8
Standing,NA,3,0.0,2186.0,21
Standing,NA,3,0.0,2186.0,18
Standing,NA,3,0.0,2186.0,109
Standing,NA,3,0.0,2186.0,119
Standing,NA,3,0.0,2186.0,112
Standing,NA,3,0.0,2186.0,80
Standing,NA,3,0.0,2186.0,135
Standing,NA,3,0.0,2186.0,16
Standing,NA,3,0.0,2186.0,6
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
Standing,NA,3,0.0,2186.0,0
